东方航空 东方航空,MU2164 MU2299,,桃仙国际机场T3,10:05,地窝堡国际机场T2,20:25,3,西安,停留3h30m,noshare,¥2090,"经济舱
经济舱"
瑞丽航空 海南航空,DR5321 HU7848,,桃仙国际机场T3,11:55,地窝堡国际机场T2,22:05,3,兰州,停留2h40m,noshare,¥2410,"经济舱7.6折
经济舱5.7折"
长安航空 河北航空,9H8340 NS3297,,桃仙国际机场T3,20:10,地窝堡国际机场T3,13:35,3,石家庄,停留9h40m,noshare,¥2460,"经济舱3.3折
经济舱7.9折"
东方航空 东方航空,MU2164 MU2299,,桃仙国际机场T3,10:05,地窝堡国际机场T2,20:25,3,西安,停留3h30m,noshare,¥2510,"公务舱
头等舱"
东方航空 东方航空,MU2264 MU2299,,桃仙国际机场T3,16:50,地窝堡国际机场T2,20:25,3,西安,停留20h50m,noshare,¥3310,"公务舱
公务舱"
高铁 南方航空,G220 南方航空 CZ6912,,沈阳,13:27,地窝堡国际机场T3,01:55,3,北京,停留4h32m,noshare,¥2015,二等座+经济舱
高铁 中国国航,G218 中国国航 CA1291,,沈阳北,07:57,地窝堡国际机场T2,20:00,3,北京,停留3h52m,noshare,¥2145,二等座+经济舱
江西航空 东方航空,RY8924 MU9935,,遥墙国际机场,22:10,武宿国际机场T2,07:55,3,南昌,停留6h10m,noshare,¥850,"经济舱2.7折
经济舱4.0折"
山东航空 山东航空,SC4874 SC8063,,遥墙国际机场,17:05,武宿国际机场T1,22:25,3,烟台,停留2h35m,noshare,¥1282,"经济舱9.6折
经济舱6.8折"
四川航空 四川航空,3U8948 3U8597,,遥墙国际机场,10:50,武宿国际机场T2,10:45,3,昆明,停留17h40m,noshare,¥1480,"经济舱4.0折
经济舱2.6折"
东方航空 南方航空,MU5327 CZ3583,,遥墙国际机场,08:50,武宿国际机场T2,14:20,3,南昌,停留1h50m,noshare,¥1850,"经济舱7.0折
经济舱7.4折"
高铁 中国国航,G390 中国国航 CA8279,,济南西,08:20,武宿国际机场T1,14:30,3,天津,停留3h04m,noshare,¥520.5,二等座+经济舱
高铁 华夏航空,G390 华夏航空 G54416共享,,济南西,08:20,武宿国际机场T1,14:30,3,天津,停留3h04m,共享,¥620.5,二等座+经济舱
东方航空 东方航空,MU9902 MU9619,,遥墙国际机场,23:40,贡嘎国际机场,10:00,3,西安,停留5h05m,noshare,¥1780,"经济舱
经济舱"
山东航空 西藏航空,SC8857 TV6018,,遥墙国际机场,20:20,贡嘎国际机场,09:00,3,西安,停留7h50m,noshare,¥1952,"经济舱6.1折
经济舱6.0折"
东方航空 东方航空,MU9902 MU9619,,遥墙国际机场,23:40,贡嘎国际机场,10:00,3,西安,停留5h05m,noshare,¥2210,"头等舱
公务舱"
西部航空 中国国航,PN6328 CA3919,,遥墙国际机场,23:30,贡嘎国际机场,08:50,3,重庆,停留4h05m,共享,¥2279,"经济舱4.9折
经济舱8.2折"
四川航空 西部航空,3U2034 PN6271,,遥墙国际机场,13:05,贡嘎国际机场,08:55,3,重庆,停留13h15m,共享,¥2298,"经济舱6.0折
经济舱7.2折"
东方航空 东方航空,MU2429 MU2335,,遥墙国际机场,07:05,贡嘎国际机场,14:40,3,西安,停留2h30m,noshare,¥2360,"经济舱
经济舱"
山东航空 西藏航空,SC9270 TV9884,,遥墙国际机场,12:20,贡嘎国际机场,19:30,3,西安,停留2h05m,共享,¥2380,"经济舱7.3折
经济舱7.4折"
东方航空 西部航空,MU5471 PN6271,,遥墙国际机场,14:15,贡嘎国际机场,08:55,3,重庆,停留13h20m,noshare,¥2418,"经济舱6.9折
经济舱7.2折"
东方航空 东方航空,MU5327 MU5939,,遥墙国际机场,08:50,贡嘎国际机场,12:40,3,昆明,停留18h40m,noshare,¥2730,"经济舱
经济舱"
东方航空 东方航空,MU2429 MU2335,,遥墙国际机场,07:05,贡嘎国际机场,14:40,3,西安,停留2h30m,noshare,¥2780,"头等舱
公务舱"
山东航空 四川航空,SC1175 3U3061,,遥墙国际机场,07:20,贡嘎国际机场,14:05,3,重庆,停留1h35m,共享,¥2819,"经济舱6.3折
经济舱全价"
东方航空 东方航空,MU5327 MU5939,,遥墙国际机场,08:50,贡嘎国际机场,12:40,3,昆明,停留18h40m,noshare,¥4690,"头等舱
公务舱"
高铁 西部航空,G1833 西部航空 PN6303,,济南西,06:43,贡嘎国际机场,17:40,3,郑州,停留3h51m,noshare,¥2721,二等座+经济舱
普通列车 山东航空,Z271 山东航空 SC9862共享,,济南,00:59,贡嘎国际机场,14:10,3,青岛,停留2h50m,共享,¥2805.5,硬座+经济舱
天津航空,GS7601,巴西航空工业公司190(中型),黄果树机场,15:25,美兰国际机场,17:05,1,unknown,unknown,noshare,¥450,经济舱4.1折
东海航空 海南航空,DZ6210 HU7016,,黄果树机场,22:30,美兰国际机场,00:50,3,深圳,停留23h10m,noshare,¥1389,"经济舱7.1折
经济舱5.9折"
东海航空 南方航空,DZ6210 CZ6443,,黄果树机场,22:30,美兰国际机场,08:10,3,深圳,停留6h35m,noshare,¥1549,"经济舱7.1折
经济舱8.3折"
普通列车 首都航空,K9356 首都航空 JD5586,,安顺,15:24,美兰国际机场,23:55,3,贵阳,停留5h22m,noshare,¥490.5,硬座+经济舱
普通列车 中国国航,K9356 中国国航 CA4041,,安顺,15:24,美兰国际机场,21:50,3,贵阳,停留3h32m,noshare,¥495.5,硬座+经济舱
